ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
4-1-83-1,4-1-83,tè:sǐ-m,nine-None,false,expert,Hantgan2018,,,
5-1-85-1,5-1-85,tó:wà,nine-None,false,expert,Hantgan2018,,,
18-1-86-1,18-1-86,jeenay,nine-None,false,expert,Hantgan2018,,,
6-1-91-1,6-1-91,lá:rúwà,nine-None,false,expert,Hantgan2018,,,
19-1-76-1,19-1-76,kàpì,nine-None,false,expert,Hantgan2018,,,
7-1-88-1,7-1-88,tó:wà,nine-None,false,expert,Hantgan2018,,,
8-1-89-1,8-1-89,twây,nine-None,false,expert,Hantgan2018,,,
9-1-91-1,9-1-91,tè:sǐ:,nine-None,false,expert,Hantgan2018,,,
20-1-86-1,20-1-86,tò:wà,nine-None,false,expert,Hantgan2018,,,
10-1-90-1,10-1-90,lá:rwà,nine-None,false,expert,Hantgan2018,,,
21-1-80-1,21-1-80,à-fɔ́:-sí: à-wóy,nine-None,false,expert,Hantgan2018,,,
22-1-82-1,22-1-82,yággâ,nine-None,false,expert,Hantgan2018,,,
11-1-91-1,11-1-91,gà gárà-bà,nine-None,false,expert,Hantgan2018,,,
12-1-89-1,12-1-89,tó:wá,nine-None,false,expert,Hantgan2018,,,
13-1-87-1,13-1-87,tùwâ:,nine-None,false,expert,Hantgan2018,,,
14-1-89-1,14-1-89,túwwɔ́,nine-None,false,expert,Hantgan2018,,,
15-1-91-1,15-1-91,lá:rà,nine-None,false,expert,Hantgan2018,,,
16-1-90-1,16-1-90,twâ:,nine-None,false,expert,Hantgan2018,,,
17-1-90-1,17-1-90,tùwɔ́,nine-None,false,expert,Hantgan2018,,,
2-1-70-1,2-1-70,hɔ́rɔ̰́,noble-None,false,expert,Hantgan2018,,,
1-1-93-1,1-1-93,hɔ̄ɔ̄rɔ̀,noble-None,false,expert,Hantgan2018,,,
3-1-91-1,3-1-91,dímò-m,noble-None,false,expert,Hantgan2018,,,
4-1-84-1,4-1-84,bà:mà-yí-m,noble-None,false,expert,Hantgan2018,,,
5-1-86-1,5-1-86,hɔ́:lɔ̀,noble-None,false,expert,Hantgan2018,,,
18-1-87-1,18-1-87,dimo,noble-None,false,expert,Hantgan2018,,,
6-1-92-1,6-1-92,ɔ̀ɣɔ̀ în,noble-None,false,expert,Hantgan2018,,,
19-1-77-1,19-1-77,hɔ̄ɔ̄rɔ̄wⁿ,noble-None,false,expert,Hantgan2018,,,
7-1-89-1,7-1-89,dímò,noble-None,false,expert,Hantgan2018,,,
8-1-90-1,8-1-90,nò: nálà,noble-None,false,expert,Hantgan2018,,,
9-1-92-1,9-1-92,kɔ́:là,noble-None,false,expert,Hantgan2018,,,
20-1-87-1,20-1-87,hɔ́:lɔ́,noble-None,false,expert,Hantgan2018,,,
10-1-91-1,10-1-91,ɔ̀gɔ̀ î:ⁿ,noble-None,false,expert,Hantgan2018,,,
22-1-83-1,22-1-83,bòrkìnò,noble-None,false,expert,Hantgan2018,,,
21-1-81-1,21-1-81,bòrkǐn,noble-None,false,expert,Hantgan2018,,,
11-1-92-1,11-1-92,ɲì dímɛ̀,noble-None,false,expert,Hantgan2018,,,
12-1-90-1,12-1-90,ɔ̀:lá,noble-None,false,expert,Hantgan2018,,,
13-1-88-1,13-1-88,hɔ́:rɔ́ⁿ,noble-None,false,expert,Hantgan2018,,,
14-1-90-1,14-1-90,ɔ́lɔ́ nɔ́,noble-None,false,expert,Hantgan2018,,,
15-1-92-1,15-1-92,bɔ̀rcì ní,noble-None,false,expert,Hantgan2018,,,
16-1-91-1,16-1-91,dímɛ̀,noble-None,false,expert,Hantgan2018,,,
2-1-71-1,2-1-71,núⁿ,nose-None,false,expert,Hantgan2018,,,
1-1-94-1,1-1-94,sùmbì,nose-None,false,expert,Hantgan2018,,,
3-1-92-1,3-1-92,círⁿè,nose-None,false,expert,Hantgan2018,,,
4-1-85-1,4-1-85,círⁿì,nose-None,false,expert,Hantgan2018,,,
5-1-87-1,5-1-87,kìnà,nose-None,false,expert,Hantgan2018,,,
18-1-88-1,18-1-88,hinere,nose-None,false,expert,Hantgan2018,,,
6-1-93-1,6-1-93,círⁿé,nose-None,false,expert,Hantgan2018,,,
19-1-78-1,19-1-78,ɲīmīnà,nose-None,false,expert,Hantgan2018,,,
7-1-90-1,7-1-90,kínjà,nose-None,false,expert,Hantgan2018,,,
8-1-91-1,8-1-91,kìnjâ:,nose-None,false,expert,Hantgan2018,,,
9-1-93-1,9-1-93,kírⁿê,nose-None,false,expert,Hantgan2018,,,
20-1-88-1,20-1-88,kìmjà,nose-None,false,expert,Hantgan2018,,,
10-1-92-1,10-1-92,kírⁿé,nose-None,false,expert,Hantgan2018,,,
22-1-84-1,22-1-84,nì:nè,nose-None,false,expert,Hantgan2018,,,
21-1-82-1,21-1-82,nì:nɛ̀,nose-None,false,expert,Hantgan2018,,,
11-1-93-1,11-1-93,cíné,nose-None,false,expert,Hantgan2018,,,
12-1-91-1,12-1-91,cínjɔ́,nose-None,false,expert,Hantgan2018,,,
13-1-89-1,13-1-89,kírⁿí,nose-None,false,expert,Hantgan2018,,,
14-1-91-1,14-1-91,kínú,nose-None,false,expert,Hantgan2018,,,
15-1-93-1,15-1-93,cìrⁿò ká,nose-None,false,expert,Hantgan2018,,,
16-1-92-1,16-1-92,cìnzà,nose-None,false,expert,Hantgan2018,,,
17-1-91-1,17-1-91,kín,nose-None,false,expert,Hantgan2018,,,
2-1-72-1,2-1-72,sísǎ̰,now-None,false,expert,Hantgan2018,,,
1-1-95-1,1-1-95,àɕɛ́ⁿ,now-None,false,expert,Hantgan2018,,,
3-1-93-1,3-1-93,nɔ́ŋɔ̀yⁿ,now-None,false,expert,Hantgan2018,,,
4-1-86-1,4-1-86,núwⁿɔ̀yⁿ,now-None,false,expert,Hantgan2018,,,
5-1-88-1,5-1-88,másà,now-None,false,expert,Hantgan2018,,,
18-1-89-1,18-1-89,jooni,now-None,false,expert,Hantgan2018,,,
6-1-94-1,6-1-94,kà:ná,now-None,false,expert,Hantgan2018,,,
7-1-91-1,7-1-91,sízà,now-None,false,expert,Hantgan2018,,,
8-1-92-1,8-1-92,sǎŋ,now-None,false,expert,Hantgan2018,,,
9-1-94-1,9-1-94,níŋèyⁿ,now-None,false,expert,Hantgan2018,,,
20-1-89-1,20-1-89,nsâ,now-None,false,expert,Hantgan2018,,,
10-1-93-1,10-1-93,nîŋ,now-None,false,expert,Hantgan2018,,,
22-1-85-1,22-1-85,sáŋ,now-None,false,expert,Hantgan2018,,,
21-1-83-1,21-1-83,másá,now-None,false,expert,Hantgan2018,,,
11-1-94-1,11-1-94,nân,now-None,false,expert,Hantgan2018,,,
12-1-92-1,12-1-92,ájá,now-None,false,expert,Hantgan2018,,,
13-1-90-1,13-1-90,kà:ná,now-None,false,expert,Hantgan2018,,,
14-1-92-1,14-1-92,nìmɛ́m,now-None,false,expert,Hantgan2018,,,
15-1-94-1,15-1-94,nîŋ,now-None,false,expert,Hantgan2018,,,
16-1-93-1,16-1-93,nìmɛ̂m,now-None,false,expert,Hantgan2018,,,
17-1-92-1,17-1-92,kàná:,now-None,false,expert,Hantgan2018,,,
1-1-96-1,1-1-96,mɔ̀nʤɛ̀,nurse-None,false,expert,Hantgan2018,,,
3-1-94-1,3-1-94,árí-mí,nurse-None,false,expert,Hantgan2018,,,
4-1-87-1,4-1-87,árá-wú,nurse-None,false,expert,Hantgan2018,,,
5-1-89-1,5-1-89,ʔárá-mì,nurse-None,false,expert,Hantgan2018,,,
18-1-90-1,18-1-90,muy-ni-nde,nurse-None,false,expert,Hantgan2018,,,
6-1-95-1,6-1-95,árá-wá,nurse-None,false,expert,Hantgan2018,,,
7-1-92-1,7-1-92,árá-mì,nurse-None,false,expert,Hantgan2018,,,
8-1-93-1,8-1-93,árá-m,nurse-None,false,expert,Hantgan2018,,,
9-1-95-1,9-1-95,árá-mí,nurse-None,false,expert,Hantgan2018,,,
20-1-90-1,20-1-90,árá-mì,nurse-None,false,expert,Hantgan2018,,,
10-1-94-1,10-1-94,árú-wá,nurse-None,false,expert,Hantgan2018,,,
21-1-84-1,21-1-84,sún sûm,nurse-None,false,expert,Hantgan2018,,,
22-1-86-1,22-1-86,hínw-éyndí,nurse-None,false,expert,Hantgan2018,,,
11-1-95-1,11-1-95,dǒ-m,nurse-None,false,expert,Hantgan2018,,,
12-1-93-1,12-1-93,árá-m,nurse-None,false,expert,Hantgan2018,,,
13-1-91-1,13-1-91,árá-m̀,nurse-None,false,expert,Hantgan2018,,,
14-1-93-1,14-1-93,árá-mɔ́,nurse-None,false,expert,Hantgan2018,,,
15-1-95-1,15-1-95,árú-m,nurse-None,false,expert,Hantgan2018,,,
16-1-94-1,16-1-94,ádú-mɔ́,nurse-None,false,expert,Hantgan2018,,,
17-1-93-1,17-1-93,árá-mɔ́,nurse-None,false,expert,Hantgan2018,,,
1-1-97-1,1-1-97,sìyɛ̀-ndɛ̀,old-None,false,expert,Hantgan2018,,,
3-1-95-1,3-1-95,pɛ̌-m,old-None,false,expert,Hantgan2018,,,
4-1-88-1,4-1-88,díyⁿà-m,old-None,false,expert,Hantgan2018,,,
5-1-90-1,5-1-90,kɛ̀mnɔ̀,old-None,false,expert,Hantgan2018,,,
6-1-96-1,6-1-96,pɛ̌yⁿ,old-None,false,expert,Hantgan2018,,,
19-1-79-1,19-1-79,sílē,old-None,false,expert,Hantgan2018,,,
7-1-93-1,7-1-93,ká:nú,old-None,false,expert,Hantgan2018,,,
8-1-94-1,8-1-94,kúlmá,old-None,false,expert,Hantgan2018,,,
9-1-96-1,9-1-96,pɛ̌:,old-None,false,expert,Hantgan2018,,,
20-1-91-1,20-1-91,ká:mnɔ́,old-None,false,expert,Hantgan2018,,,
10-1-95-1,10-1-95,gàrán,old-None,false,expert,Hantgan2018,,,
21-1-85-1,21-1-85,zɛ̀:nɔ̀,old-None,false,expert,Hantgan2018,,,
22-1-87-1,22-1-87,zè:nò,old-None,false,expert,Hantgan2018,,,
11-1-96-1,11-1-96,pɛ̌:,old-None,false,expert,Hantgan2018,,,
12-1-94-1,12-1-94,báy,old-None,false,expert,Hantgan2018,,,
13-1-92-1,13-1-92,pɛ̌ⁿ,old-None,false,expert,Hantgan2018,,,
14-1-94-1,14-1-94,píááⁿ-dɛ̀,old-None,false,expert,Hantgan2018,,,
15-1-96-1,15-1-96,pày-nú,old-None,false,expert,Hantgan2018,,,
16-1-95-1,16-1-95,pɛ̀y,old-None,false,expert,Hantgan2018,,,
17-1-94-1,17-1-94,pɛ̌y,old-None,false,expert,Hantgan2018,,,
1-1-98-1,1-1-98,tòrè,one-None,false,expert,Hantgan2018,,,
3-1-96-1,3-1-96,tùmá,one-None,false,expert,Hantgan2018,,,
4-1-89-1,4-1-89,tùwⁿɔ́,one-None,false,expert,Hantgan2018,,,
5-1-91-1,5-1-91,tó:lè,one-None,false,expert,Hantgan2018,,,
18-1-91-1,18-1-91,go'o,one-None,false,expert,Hantgan2018,,,
6-1-97-1,6-1-97,túrú,one-None,false,expert,Hantgan2018,,,
19-1-80-1,19-1-80,kéẁⁿ,one-None,false,expert,Hantgan2018,,,
7-1-94-1,7-1-94,yɛ̀: tá:ŋgù,one-None,false,expert,Hantgan2018,,,
8-1-95-1,8-1-95,kúndé,one-None,false,expert,Hantgan2018,,,
9-1-97-1,9-1-97,tùmâ,one-None,false,expert,Hantgan2018,,,
20-1-92-1,20-1-92,tà:ŋgà,one-None,false,expert,Hantgan2018,,,
10-1-96-1,10-1-96,túrú,one-None,false,expert,Hantgan2018,,,
22-1-88-1,22-1-88,fó:,one-None,false,expert,Hantgan2018,,,
21-1-86-1,21-1-86,fɔ́:,one-None,false,expert,Hantgan2018,,,
11-1-97-1,11-1-97,túrɛ̀:,one-None,false,expert,Hantgan2018,,,
12-1-95-1,12-1-95,tò:mà,one-None,false,expert,Hantgan2018,,,
13-1-93-1,13-1-93,túrú,one-None,false,expert,Hantgan2018,,,
14-1-95-1,14-1-95,túrú,one-None,false,expert,Hantgan2018,,,
15-1-97-1,15-1-97,túrú,one-None,false,expert,Hantgan2018,,,
16-1-96-1,16-1-96,tùmá,one-None,false,expert,Hantgan2018,,,
17-1-95-1,17-1-95,túrú,one-None,false,expert,Hantgan2018,,,
2-1-73-1,2-1-73,jàbá,onion-None,false,expert,Hantgan2018,,,
1-1-99-1,1-1-99,yāɡàɛ̀ɛ̀,onion-None,false,expert,Hantgan2018,,,
3-1-97-1,3-1-97,gâw,onion-None,false,expert,Hantgan2018,,,
5-1-92-1,5-1-92,yâ:,onion-None,false,expert,Hantgan2018,,,
18-1-92-1,18-1-92,jaba,onion-None,false,expert,Hantgan2018,,,
6-1-98-1,6-1-98,jɔ̀wⁿɔ̀ î:ⁿ,onion-None,false,expert,Hantgan2018,,,
19-1-81-1,19-1-81,yàbàlɛ̄wⁿ,onion-None,false,expert,Hantgan2018,,,
7-1-95-1,7-1-95,jábà,onion-None,false,expert,Hantgan2018,,,
8-1-96-1,8-1-96,gábù,onion-None,false,expert,Hantgan2018,,,
9-1-98-1,9-1-98,gâ:ⁿ,onion-None,false,expert,Hantgan2018,,,
20-1-93-1,20-1-93,jà:ndà,onion-None,false,expert,Hantgan2018,,,
10-1-97-1,10-1-97,gâw,onion-None,false,expert,Hantgan2018,,,
21-1-87-1,21-1-87,gábù,onion-None,false,expert,Hantgan2018,,,
22-1-89-1,22-1-89,àlbázárò,onion-None,false,expert,Hantgan2018,,,
11-1-98-1,11-1-98,gáw,onion-None,false,expert,Hantgan2018,,,
12-1-96-1,12-1-96,gǎw,onion-None,false,expert,Hantgan2018,,,
13-1-94-1,13-1-94,jɔ̀wɔ́,onion-None,false,expert,Hantgan2018,,,
14-1-96-1,14-1-96,gáw,onion-None,false,expert,Hantgan2018,,,
15-1-98-1,15-1-98,àlbásàl,onion-None,false,expert,Hantgan2018,,,
16-1-97-1,16-1-97,gǎw,onion-None,false,expert,Hantgan2018,,,
17-1-96-1,17-1-96,gâw,onion-None,false,expert,Hantgan2018,,,
2-1-74-1,2-1-74,dáyɛ̀lɛ́,open-None,false,expert,Hantgan2018,,,
1-1-100-1,1-1-100,kèwòò,open-None,false,expert,Hantgan2018,,,
3-1-98-1,3-1-98,pí:rⁿí gò-ndó,open-None,false,expert,Hantgan2018,,,
5-1-93-1,5-1-93,dɛ́ŋú-lɛ̀,open-None,false,expert,Hantgan2018,,,
18-1-93-1,18-1-93,om-taa-de,open-None,false,expert,Hantgan2018,,,
6-1-99-1,6-1-99,píní-rⁿé,open-None,false,expert,Hantgan2018,,,
19-1-82-1,19-1-82,ɥɛ̀,open-None,false,expert,Hantgan2018,,,
7-1-96-1,7-1-96,bá:ⁿ wúlè,open-None,false,expert,Hantgan2018,,,
8-1-97-1,8-1-97,níŋgí-lɛ́,open-None,false,expert,Hantgan2018,,,
9-1-99-1,9-1-99,pí:-rⁿí,open-None,false,expert,Hantgan2018,,,
20-1-94-1,20-1-94,báŋgú-lè,open-None,false,expert,Hantgan2018,,,
10-1-98-1,10-1-98,lé:-ré,open-None,false,expert,Hantgan2018,,,
21-1-88-1,21-1-88,hây,open-None,false,expert,Hantgan2018,,,
22-1-90-1,22-1-90,hây,open-None,false,expert,Hantgan2018,,,
11-1-99-1,11-1-99,píŋgí-l,open-None,false,expert,Hantgan2018,,,
12-1-97-1,12-1-97,ímbí-lɔ́,open-None,false,expert,Hantgan2018,,,
13-1-95-1,13-1-95,pínì-rⁿì,open-None,false,expert,Hantgan2018,,,
14-1-97-1,14-1-97,píl-lé,open-None,false,expert,Hantgan2018,,,
15-1-99-1,15-1-99,tín-nú,open-None,false,expert,Hantgan2018,,,
16-1-98-1,16-1-98,píl-lé,open-None,false,expert,Hantgan2018,,,
17-1-97-1,17-1-97,pínɛ́-lɛ́,open-None,false,expert,Hantgan2018,,,
2-1-75-1,2-1-75,fárítá,orphan-None,false,expert,Hantgan2018,,,
1-1-101-1,1-1-101,múyúmɛ̀,orphan-None,false,expert,Hantgan2018,,,
3-1-99-1,3-1-99,nàrⁿìyⁿɛ̂-m,orphan-None,false,expert,Hantgan2018,,,
4-1-90-1,4-1-90,là:wà gú-m,orphan-None,false,expert,Hantgan2018,,,
5-1-94-1,5-1-94,nínjó-bè,orphan-None,false,expert,Hantgan2018,,,
18-1-94-1,18-1-94,wunndum mbaare,orphan-None,false,expert,Hantgan2018,,,
6-1-100-1,6-1-100,là:wà gín,orphan-None,false,expert,Hantgan2018,,,
7-1-97-1,7-1-97,àbàbà wé:,orphan-None,false,expert,Hantgan2018,,,
8-1-98-1,8-1-98,àjàbàlé,orphan-None,false,expert,Hantgan2018,,,
9-1-100-1,9-1-100,nàrⁿìyⁿɛ́,orphan-None,false,expert,Hantgan2018,,,
20-1-95-1,20-1-95,átí: mɛ̀,orphan-None,false,expert,Hantgan2018,,,
10-1-99-1,10-1-99,là:wà gú-nú,orphan-None,false,expert,Hantgan2018,,,
22-1-91-1,22-1-91,yàtí:mê,orphan-None,false,expert,Hantgan2018,,,
21-1-89-1,21-1-89,yà:tímɛ̀,orphan-None,false,expert,Hantgan2018,,,
11-1-100-1,11-1-100,àbɛ́,orphan-None,false,expert,Hantgan2018,,,
13-1-96-1,13-1-96,tɔ̀ɲú,orphan-None,false,expert,Hantgan2018,,,
14-1-98-1,14-1-98,àbìyɛ̀-nɛ́,orphan-None,false,expert,Hantgan2018,,,
15-1-100-1,15-1-100,àtí:mè,orphan-None,false,expert,Hantgan2018,,,
16-1-99-1,16-1-99,ènè ɔ̀bìyɛ̀,orphan-None,false,expert,Hantgan2018,,,
17-1-98-1,17-1-98,àbɛ̌:,orphan-None,false,expert,Hantgan2018,,,
2-1-76-1,2-1-76,sírá,pathorroad-None,false,expert,Hantgan2018,,,
1-1-102-1,1-1-102,yɛ̀mbɛ̀,pathorroad-None,false,expert,Hantgan2018,,,
3-1-100-1,3-1-100,ósù,pathorroad-None,false,expert,Hantgan2018,,,
4-1-91-1,4-1-91,ósù,pathorroad-None,false,expert,Hantgan2018,,,
5-1-95-1,5-1-95,ʔòjì,pathorroad-None,false,expert,Hantgan2018,,,
18-1-95-1,18-1-95,laawol,pathorroad-None,false,expert,Hantgan2018,,,
6-1-101-1,6-1-101,ójú,pathorroad-None,false,expert,Hantgan2018,,,
19-1-83-1,19-1-83,sèwⁿ,pathorroad-None,false,expert,Hantgan2018,,,
7-1-98-1,7-1-98,ójí,pathorroad-None,false,expert,Hantgan2018,,,
8-1-99-1,8-1-99,ùs fɔ̌:,pathorroad-None,false,expert,Hantgan2018,,,
9-1-101-1,9-1-101,ósî,pathorroad-None,false,expert,Hantgan2018,,,
20-1-96-1,20-1-96,òjù,pathorroad-None,false,expert,Hantgan2018,,,
10-1-100-1,10-1-100,ósú,pathorroad-None,false,expert,Hantgan2018,,,
22-1-92-1,22-1-92,fóndà:,pathorroad-None,false,expert,Hantgan2018,,,
21-1-90-1,21-1-90,fòndô,pathorroad-None,false,expert,Hantgan2018,,,
11-1-101-1,11-1-101,òdù bá:,pathorroad-None,false,expert,Hantgan2018,,,
12-1-98-1,12-1-98,òjì,pathorroad-None,false,expert,Hantgan2018,,,
13-1-97-1,13-1-97,ójú,pathorroad-None,false,expert,Hantgan2018,,,
14-1-99-1,14-1-99,ódú,pathorroad-None,false,expert,Hantgan2018,,,
15-1-101-1,15-1-101,ósú,pathorroad-None,false,expert,Hantgan2018,,,
16-1-100-1,16-1-100,ózú,pathorroad-None,false,expert,Hantgan2018,,,
17-1-99-1,17-1-99,ójú,pathorroad-None,false,expert,Hantgan2018,,,
1-1-103-1,1-1-103,yómbó-rò,penis-None,false,expert,Hantgan2018,,,
3-1-101-1,3-1-101,dě-n,penis-None,false,expert,Hantgan2018,,,
4-1-92-1,4-1-92,dɔ́rɔ̀,penis-None,false,expert,Hantgan2018,,,
18-1-96-1,18-1-96,hallere,penis-None,false,expert,Hantgan2018,,,
6-1-102-1,6-1-102,tɛ̀rɛ́,penis-None,false,expert,Hantgan2018,,,
19-1-84-1,19-1-84,tùwɔ̀ lɛ̄wⁿ,penis-None,false,expert,Hantgan2018,,,
7-1-99-1,7-1-99,yó:lé,penis-None,false,expert,Hantgan2018,,,
8-1-100-1,8-1-100,jógú,penis-None,false,expert,Hantgan2018,,,
9-1-102-1,9-1-102,dɛ̀rⁿí,penis-None,false,expert,Hantgan2018,,,
20-1-97-1,20-1-97,bòlòm,penis-None,false,expert,Hantgan2018,,,
10-1-101-1,10-1-101,dɔ́rɔ́,penis-None,false,expert,Hantgan2018,,,
22-1-93-1,22-1-93,bèndò,penis-None,false,expert,Hantgan2018,,,
21-1-91-1,21-1-91,béndè,penis-None,false,expert,Hantgan2018,,,
11-1-102-1,11-1-102,dɛ̀gɛ́,penis-None,false,expert,Hantgan2018,,,
13-1-98-1,13-1-98,tɛ́rɛ́,penis-None,false,expert,Hantgan2018,,,
14-1-100-1,14-1-100,tɛ́rɛ́,penis-None,false,expert,Hantgan2018,,,
15-1-102-1,15-1-102,ɛ́sú,penis-None,false,expert,Hantgan2018,,,
16-1-101-1,16-1-101,dɛ̀:,penis-None,false,expert,Hantgan2018,,,
17-1-100-1,17-1-100,tɛ́rɛ́,penis-None,false,expert,Hantgan2018,,,
2-1-77-1,2-1-77,mɔ̀gɔ́,person-None,false,expert,Hantgan2018,,,
1-1-104-1,1-1-104,yìbɛ̀,person-None,false,expert,Hantgan2018,,,
3-1-102-1,3-1-102,ìndà-ró,person-None,false,expert,Hantgan2018,,,
4-1-93-1,4-1-93,àsùmǎ-m,person-None,false,expert,Hantgan2018,,,
5-1-96-1,5-1-96,nǔm,person-None,false,expert,Hantgan2018,,,
18-1-97-1,18-1-97,neɗɗo,person-None,false,expert,Hantgan2018,,,
6-1-103-1,6-1-103,ínén,person-None,false,expert,Hantgan2018,,,
19-1-85-1,19-1-85,ɲīmī,person-None,false,expert,Hantgan2018,,,
7-1-100-1,7-1-100,ìnɛ́,person-None,false,expert,Hantgan2018,,,
8-1-101-1,8-1-101,nǒ:,person-None,false,expert,Hantgan2018,,,
9-1-103-1,9-1-103,ínén,person-None,false,expert,Hantgan2018,,,
20-1-98-1,20-1-98,ntá,person-None,false,expert,Hantgan2018,,,
10-1-102-1,10-1-102,ínérⁿú,person-None,false,expert,Hantgan2018,,,
22-1-94-1,22-1-94,mù:l íyà,person-None,false,expert,Hantgan2018,,,
11-1-103-1,11-1-103,nǔ:,person-None,false,expert,Hantgan2018,,,
12-1-99-1,12-1-99,ndà:,person-None,false,expert,Hantgan2018,,,
13-1-99-1,13-1-99,ɲě,person-None,false,expert,Hantgan2018,,,
14-1-101-1,14-1-101,ńdɛ́,person-None,false,expert,Hantgan2018,,,
15-1-103-1,15-1-103,nǎ,person-None,false,expert,Hantgan2018,,,
16-1-102-1,16-1-102,nù-rⁿú,person-None,false,expert,Hantgan2018,,,
17-1-101-1,17-1-101,nò,person-None,false,expert,Hantgan2018,,,
2-1-78-1,2-1-78,kólóⁿ kálá,pestle-None,false,expert,Hantgan2018,,,
1-1-105-1,1-1-105,kùwⁿɛ̀ɛ̀,pestle-None,false,expert,Hantgan2018,,,
3-1-103-1,3-1-103,tàndâ-y,pestle-None,false,expert,Hantgan2018,,,
4-1-94-1,4-1-94,tàlâ-y,pestle-None,false,expert,Hantgan2018,,,
5-1-97-1,5-1-97,dɔ́:bè,pestle-None,false,expert,Hantgan2018,,,
18-1-98-1,18-1-98,undugal,pestle-None,false,expert,Hantgan2018,,,
6-1-104-1,6-1-104,màtî:ⁿ,pestle-None,false,expert,Hantgan2018,,,
19-1-86-1,19-1-86,bànjēwⁿ,pestle-None,false,expert,Hantgan2018,,,
7-1-101-1,7-1-101,dɔ̌y,pestle-None,false,expert,Hantgan2018,,,
8-1-102-1,8-1-102,tùmàndô:,pestle-None,false,expert,Hantgan2018,,,
9-1-104-1,9-1-104,tàrⁿì yɛ̀rⁿî,pestle-None,false,expert,Hantgan2018,,,
20-1-99-1,20-1-99,dɔ̀:wê:,pestle-None,false,expert,Hantgan2018,,,
10-1-103-1,10-1-103,mòtî:ⁿ,pestle-None,false,expert,Hantgan2018,,,
21-1-92-1,21-1-92,hìŋgísè,pestle-None,false,expert,Hantgan2018,,,
22-1-95-1,22-1-95,hìŋgò,pestle-None,false,expert,Hantgan2018,,,
11-1-104-1,11-1-104,tìníyɛ́,pestle-None,false,expert,Hantgan2018,,,
12-1-100-1,12-1-100,túŋgú bě:,pestle-None,false,expert,Hantgan2018,,,
13-1-100-1,13-1-100,dɔ̌yⁿ,pestle-None,false,expert,Hantgan2018,,,
14-1-102-1,14-1-102,kúy,pestle-None,false,expert,Hantgan2018,,,
15-1-104-1,15-1-104,bɔ̀nɔ̀,pestle-None,false,expert,Hantgan2018,,,
16-1-103-1,16-1-103,kǔnyè,pestle-None,false,expert,Hantgan2018,,,
17-1-102-1,17-1-102,kùyî:,pestle-None,false,expert,Hantgan2018,,,
2-1-79-1,2-1-79,jɔ̀,pick-None,false,expert,Hantgan2018,,,
1-1-106-1,1-1-106,pɔ̀rɔ̀,pick-None,false,expert,Hantgan2018,,,
3-1-104-1,3-1-104,pɔ́:,pick-None,false,expert,Hantgan2018,,,
4-1-95-1,4-1-95,pálí,pick-None,false,expert,Hantgan2018,,,
5-1-98-1,5-1-98,párè,pick-None,false,expert,Hantgan2018,,,
18-1-99-1,18-1-99,teɓu-de,pick-None,false,expert,Hantgan2018,,,
7-1-102-1,7-1-102,kɔ́lɛ́,pick-None,false,expert,Hantgan2018,,,
8-1-103-1,8-1-103,bɛ̀lɛ́,pick-None,false,expert,Hantgan2018,,,
9-1-105-1,9-1-105,kɔ́rⁿɔ́,pick-None,false,expert,Hantgan2018,,,
10-1-104-1,10-1-104,pálá,pick-None,false,expert,Hantgan2018,,,
22-1-96-1,22-1-96,zà,pick-None,false,expert,Hantgan2018,,,
11-1-105-1,11-1-105,púlú,pick-None,false,expert,Hantgan2018,,,
12-1-101-1,12-1-101,páró,pick-None,false,expert,Hantgan2018,,,
13-1-101-1,13-1-101,pâl,pick-None,false,expert,Hantgan2018,,,
14-1-103-1,14-1-103,kɔ́ɛ́,pick-None,false,expert,Hantgan2018,,,
15-1-105-1,15-1-105,kɔ́rú,pick-None,false,expert,Hantgan2018,,,
16-1-104-1,16-1-104,kórⁿɔ́,pick-None,false,expert,Hantgan2018,,,
17-1-103-1,17-1-103,kɔ́:,pick-None,false,expert,Hantgan2018,,,
2-1-80-1,2-1-80,lɛ̀,pig-None,false,expert,Hantgan2018,,,
1-1-107-1,1-1-107,sìmì ɲáŋá,pig-None,false,expert,Hantgan2018,,,
3-1-105-1,3-1-105,àríyè-m,pig-None,false,expert,Hantgan2018,,,
4-1-96-1,4-1-96,tórú-m,pig-None,false,expert,Hantgan2018,,,
5-1-99-1,5-1-99,ʔàllà,pig-None,false,expert,Hantgan2018,,,
19-1-87-1,19-1-87,sìbò ɲɔ̄ŋɔ̄,pig-None,false,expert,Hantgan2018,,,
7-1-103-1,7-1-103,álúwà,pig-None,false,expert,Hantgan2018,,,
8-1-104-1,8-1-104,àlíyà,pig-None,false,expert,Hantgan2018,,,
9-1-106-1,9-1-106,tó:rì,pig-None,false,expert,Hantgan2018,,,
20-1-100-1,20-1-100,àlgà,pig-None,false,expert,Hantgan2018,,,
10-1-105-1,10-1-105,tórú,pig-None,false,expert,Hantgan2018,,,
11-1-106-1,11-1-106,tólé,pig-None,false,expert,Hantgan2018,,,
12-1-102-1,12-1-102,álíyá,pig-None,false,expert,Hantgan2018,,,
13-1-102-1,13-1-102,tórú,pig-None,false,expert,Hantgan2018,,,
14-1-104-1,14-1-104,tólú,pig-None,false,expert,Hantgan2018,,,
15-1-106-1,15-1-106,tórú,pig-None,false,expert,Hantgan2018,,,
