# Wordlist

# DATA
ID	DOCULECT	IPA	TOKENS	ENGLISH	FRENCH	CONCEPT
4790	Songhai_Kiini	fɔ́:	f ɔː	one, a certain; (the/an) other one	un	ONE
4791	Tebul_Ure	túrɛ̀:	t u ⁵ r ɛː ¹	one	un	ONE
4792	Tiranige_Diga	tò:mà	t oː ¹ m a ¹	one	un	ONE
4793	Togo_Kan	túrú	t u ⁵ r u ⁵	one	un	ONE
4794	Tommo_So	túrú	t u ⁵ r u ⁵	one	un	ONE
4795	Toro_Tegu	túrú	t u ⁵ r u ⁵	one	un	ONE
4796	Yanda_Dom	tùmá	t u ¹ m a ⁵	one	un	ONE
4797	Yorno_So	túrú	t u ⁵ r u ⁵	one	un	ONE
#
4891	Bambara	sírá	s i ⁵ r a ⁵	road, path	route, chemin, passage, voie	PATH OR ROAD
4892	Bangime	yɛ̀mbɛ̀	j ɛ ¹ m b ɛ ¹	road, path	chemin	PATH OR ROAD
4893	Bankan_Tey	ósù	o ⁵ s u ¹	road, path	chemin	PATH OR ROAD
4894	Ben_Tey	ósù	o ⁵ s u ¹	road, path	chemin, route	PATH OR ROAD
4895	Bunoge	ʔòjì	ʔ o ¹ dʒ i ¹	road, path	chemin, route	PATH OR ROAD
4897	Fulfulde	laawol	l a a w o l	road, path	chemin	PATH OR ROAD
4899	Jamsay	ójú	o ⁵ dʒ u ⁵	road, path	chemin, route	PATH OR ROAD
4900	Jenaama	sèwⁿ	s e ¹ w̃ ∼	road, path	chemin	PATH OR ROAD
4901	Mombo	ójí	o ⁵ dʒ i ⁵	road, path	chemin, route	PATH OR ROAD
4902	Najamba	ùs fɔ̌:	u ¹ s _ f ɔː ¹⁵	road, path	chemin, route	PATH OR ROAD
4903	Nanga	ósî	o ⁵ s i ⁵¹	road, path	chemin, route	PATH OR ROAD
4904	Penange	òjù	o ¹ dʒ u ¹	road, path	chemin, route	PATH OR ROAD
4905	Perge_Tegu	ósú	o ⁵ s u ⁵	road, path	chemin	PATH OR ROAD
4906	Songhai_Senni	fóndà:	f o ⁵ n d aː ¹	road, path	chemin, route	PATH OR ROAD
4907	Songhai_Kiini	fòndô	f o ¹ n d o ⁵¹	road, path	chemin, route	PATH OR ROAD
4908	Tebul_Ure	òdù bá:	o ¹ d u ¹ _ b aː ⁵	road, path	chemin, route	PATH OR ROAD
4909	Tiranige_Diga	òjì	o ¹ dʒ i ¹	road, path	chemin, route	PATH OR ROAD
4910	Togo_Kan	ójú	o ⁵ dʒ u ⁵	road, path	chemin, route	PATH OR ROAD
4911	Tommo_So	ódú	o ⁵ d u ⁵	road, path	chemin, route	PATH OR ROAD
4912	Toro_Tegu	ósú	o ⁵ s u ⁵	road, path	chemin, route	PATH OR ROAD
4913	Yanda_Dom	ózú	o ⁵ z u ⁵	road, path	chemin, route	PATH OR ROAD
4914	Yorno_So	ójú	o ⁵ dʒ u ⁵	road, path	chemin, route	PATH OR ROAD
#
4939	Bambara	mɔ̀gɔ́	m ɔ ¹ ɡ ɔ ⁵	beautiful thing or person	être humain, homme, personne	PERSON
4940	Bangime	yìbɛ̀	j i ¹ b ɛ ¹	person	personne	PERSON
4941	Bankan_Tey	ìndà-ró	i ¹ n d a ¹ + r o ⁵	person, human being	personne	PERSON
4942	Ben_Tey	àsùmǎ-m	a ¹ s u ¹ m a ¹⁵ + m	person, human being	personne	PERSON
4943	Bunoge	nǔm	n u ¹⁵ m	person, human being	personne	PERSON
4944	Fulfulde	neɗɗo	n e ɗ ɗ o	person	personne	PERSON
4946	Jamsay	ínén	i ⁵ n e ⁵ n	person	personne	PERSON
4947	Jenaama	ɲīmī	ɲ i ³ m i ³	person	personne	PERSON
4948	Mombo	ìnɛ́	i ¹ n ɛ ⁵	person, human being	personne	PERSON
4949	Najamba	nǒ:	n oː ¹⁵	person, human being	personne	PERSON
4950	Nanga	ínén	i ⁵ n e ⁵ n	person, human being	personne	PERSON
4951	Penange	ntá	n t a ⁵	person, human being	personne	PERSON
4952	Perge_Tegu	ínérⁿú	i ⁵ n e ⁵ r̃ ∼ u ⁵	person, human being	personne	PERSON
4953	Songhai_Senni	mù:l íyà	m uː ¹ l _ i ⁵ j a ¹	beautiful thing or person	chose ou personne jolie	PERSON
4955	Tebul_Ure	nǔ:	n uː ¹⁵	person, human being	personne	PERSON
4956	Tiranige_Diga	ndà:	n d aː ¹	person, human being	personne	PERSON
4957	Togo_Kan	ɲě	ɲ e ¹⁵	person, human being	personne	PERSON
4958	Tommo_So	ńdɛ́	n ⁵ d ɛ ⁵	person, human being	personne	PERSON
4959	Toro_Tegu	nǎ	n a ¹⁵	person, human being	personne	PERSON
4960	Yanda_Dom	nù-rⁿú	n u ¹ + r̃ ∼ u ⁵	person, human being	personne	PERSON
4961	Yorno_So	nò	n o ¹	person, human being	personne	PERSON
#
4966	Bambara	kólóⁿ kálá	k o ⁵ l õ ⁵ ∼ _ k a ⁵ l a ⁵	pestle	pilon	PESTLE
4967	Bangime	kùwⁿɛ̀ɛ̀	k u ¹ w̃ ∼ ɛː ¹	pestle	pilon	PESTLE
4968	Bankan_Tey	tàndâ-y	t a ¹ n d a ⁵¹ + j	pestle (for pounding in a mortar)	pilon (à piler dans un mortier)	PESTLE
4969	Ben_Tey	tàlâ-y	t a ¹ l a ⁵¹ + j	pestle (for pounding in a mortar)	pilon (à piler dans un mortier)	PESTLE
4970	Bunoge	dɔ́:bè	d ɔː b e ¹	pestle (for pounding in a mortar)	pilon (à piler dans un mortier)	PESTLE
4972	Fulfulde	undugal	u n d u ɡ a l	pestle	pilon	PESTLE
4974	Jamsay	màtî:ⁿ	m a ¹ t ĩː ⁵¹ ∼	pestle (for pounding in a mortar)	pilon (à piler dans un mortier)	PESTLE
4975	Jenaama	bànjēwⁿ	b a ¹ n dʒ e ³ w̃ ∼	pestle	pilon	PESTLE
4976	Mombo	dɔ̌y	d ɔ ¹⁵ j	pestle (for pounding in a mortar)	pilon (à piler dans un mortier)	PESTLE
4977	Najamba	tùmàndô:	t u ¹ m a ¹ n d oː ⁵¹	pestle (for pounding in a mortar)	pilon (à piler dans un mortier)	PESTLE
4978	Nanga	tàrⁿì yɛ̀rⁿî	t a ¹ r̃ ∼ i ¹ _ j ɛ ¹ r̃ ∼ i ⁵¹	pestle (for pounding in a mortar)	pilon (à piler dans un mortier)	PESTLE
4979	Penange	dɔ̀:wê:	d ɔː ¹ w eː ⁵¹	pestle (for pounding in a mortar)	pilon (à piler dans un mortier)	PESTLE
4980	Perge_Tegu	mòtî:ⁿ	m o ¹ t ĩː ⁵¹ ∼	pestle (for pounding in a mortar)	pilon (à piler dans un mortier)	PESTLE
4981	Songhai_Kiini	hìŋgísè	h i ¹ ŋ ɡ i ⁵ s e ¹	pestle	pilon	PESTLE
4982	Songhai_Senni	hìŋgò	h i ¹ ŋ ɡ o ¹	(long wooden) pestle	pilon	PESTLE
4984	Tebul_Ure	tìníyɛ́	t i ¹ n i ⁵ j ɛ ⁵	pestle (for pounding in a mortar)	pilon (à piler dans un mortier)	PESTLE
4985	Tiranige_Diga	túŋgú bě:	t u ⁵ ŋ ɡ u ⁵ _ b eː ¹⁵	pestle (for pounding in a mortar)	pilon (à piler dans un mortier)	PESTLE
4986	Togo_Kan	dɔ̌yⁿ	d ɔ ¹⁵ j ∼	pestle (for pounding in a mortar)	pilon (à piler dans un mortier)	PESTLE
4987	Tommo_So	kúy	k u ⁵ j	pestle (for pounding in a mortar)	pilon (à piler dans un mortier)	PESTLE
4988	Toro_Tegu	bɔ̀nɔ̀	b ɔ ¹ n ɔ ¹	pestle (for pounding in a mortar)	pilon (à piler dans un mortier)	PESTLE
4989	Yanda_Dom	kǔnyè	k u ¹⁵ n j e ¹	pestle (for pounding in a mortar)	pilon (à piler dans un mortier)	PESTLE
4990	Yorno_So	kùyî:	k u ¹ j iː ⁵¹	pestle (for pounding in a mortar)	pilon (à piler dans un mortier)	PESTLE
#
5257	Bambara	bìlḛ̀-má̰	b i ¹ l e ¹ ∼ + m a ⁵ ∼	red (including brown and orange)	rouge, brun	RED
5258	Bangime	búyɛ́	b u ⁵ j ɛ ⁵	red, brown	rouge, brun	RED
5259	Bankan_Tey	bàrⁿâyⁿ	b a ¹ r̃ ∼ a ⁵¹ j ∼	red (including brown and orange)	rouge, brun	RED
5260	Ben_Tey	bárⁿàwⁿ	b a ⁵ r̃ ∼ a ¹ w̃ ∼	red (including brown and orange)	rouge, brun	RED
5262	Fulfulde	boɗee-jo	b o ɗ e e + dʒ o	red, brown	rouge, brun	RED
5264	Jamsay	bán	b a ⁵ n	red, brown	rouge, brun	RED
5265	Jenaama	tōmōⁿ	t o ³ m o ∼ ³	red, brown	rouge, brun	RED
5266	Mombo	búnú	b u ⁵ n u ⁵	red (including brown and orange)	rouge, brun	RED
5267	Najamba	bánè	b a ⁵ n e ¹	red (including brown and orange)	rouge, brun	RED
5268	Nanga	bárⁿí	b a ⁵ r̃ ∼ i ⁵	red (including brown and orange)	rouge, brun	RED
5269	Penange	bɔ̀mbɛ̀	b ɔ ¹ m b ɛ ¹	red (including brown and orange)	rouge, brun	RED
5270	Perge_Tegu	bárⁿú	b a ⁵ r̃ ∼ u ⁵	red (including brown and orange)	rouge, brun	RED
5271	Songhai_Kiini	kírêy	k i ⁵ r e ⁵¹ j	red	rouge	RED
5272	Songhai_Senni	kírêy	k i ⁵ r e ⁵¹ j	red	rouge	RED
5274	Tebul_Ure	bárⁿɛ̀:	b a ⁵ r̃ ∼ ɛː ¹	red (including brown and orange)	rouge, brun	RED
5275	Tiranige_Diga	búní	b u ⁵ n i ⁵	red (including brown and orange)	rouge, brun	RED
5276	Togo_Kan	báⁿ	b ã ⁵ ∼	red (including brown and orange)	rouge, brun	RED
5277	Tommo_So	bánú	b a ⁵ n u ⁵	red (including brown and orange)	rouge, brun	RED
5278	Toro_Tegu	bárⁿú	b a ⁵ r̃ ∼ u ⁵	red (including brown and orange)	rouge, brun	RED
5279	Yanda_Dom	bǎn	b a ¹⁵ n	red (including brown and orange)	rouge, brun	RED
5280	Yorno_So	bán	b a ⁵ n	red (including brown and orange)	rouge, brun	RED
#
5371	Bambara	dílí	d i ⁵ l i ⁵	root (of a tree)	racine	ROOT
5372	Bangime	yíyíì	j i ⁵ j iː ⁵¹	root	racine	ROOT
5373	Bankan_Tey	wòrú	w o ¹ r u ⁵	root	racine	ROOT
5374	Ben_Tey	wé:rí	w eː ⁵ r i ⁵	root	racine	ROOT
5375	Bunoge	kàjè	k a ¹ dʒ e ¹	root	racine	ROOT
5377	Fulfulde	ɗaɗol	ɗ a ɗ o l	root	racine	ROOT
5379	Jamsay	bɔ̀rɔ̀ cé:ŋ	b ɔ ¹ r ɔ ¹ _ tʃ eː ⁵ ŋ	root (of a tree)	racine	ROOT
5380	Jenaama	pā	p a ³	root	racine	ROOT
5381	Mombo	kágì	k a ⁵ ɡ i ¹	root	racine	ROOT
5382	Najamba	wǒlŋgó	w o ¹⁵ l ŋ ɡ o ⁵	root	racine	ROOT
5383	Nanga	wè:rî	w eː ¹ r i ⁵¹	root	racine	ROOT
5384	Penange	dúl	d u ⁵ l	root	racine	ROOT
5385	Perge_Tegu	ké:ŋgú	k eː ⁵ ŋ ɡ u ⁵	root	racine	ROOT
5386	Songhai_Kiini	kǎ:y	k aː ¹⁵ j	root (of a plant)	racine (d’une plante)	ROOT
5387	Songhai_Senni	lìŋgò	l i ¹ ŋ ɡ o ¹	blood vessel (vein, artery); tendon, sinew; root	vaisseau sanguin (veine, artère); tendon; racine.	ROOT
5389	Tebul_Ure	díné	d i ⁵ n e ⁵	root	racine	ROOT
5390	Tiranige_Diga	yìlìŋgè	j i ¹ l i ¹ + ŋ ɡ e ¹	root	racine	ROOT
5391	Togo_Kan	bɔ̀rɔ̀ dí:	b ɔ ¹ r ɔ ¹ _ d iː ⁵	root	racine	ROOT
5392	Tommo_So	wélú	w e ⁵ l u ⁵	root	racine	ROOT
5393	Toro_Tegu	wóró	w o ⁵ r o ⁵	root	racine	ROOT
5394	Yanda_Dom	dìlú	d i ¹ l u ⁵	root	racine	ROOT
5395	Yorno_So	wél	w e ⁵ l	root	racine	ROOT
#
5469	Bambara	kɔ̀gɔ́	k ɔ ¹ ɡ ɔ ⁵	salt	sel	SALT
5470	Bangime	ʤɛ́nʤɛ̄	dʒ ɛ ⁵ n dʒ ɛ ³	salt	sel	SALT
5471	Bankan_Tey	nɛ̌-m	n ɛ ¹⁵ + m	salt	sel	SALT
5472	Ben_Tey	nɛ̌-m	n ɛ ¹⁵ + m	salt	sel	SALT
5473	Bunoge	kómúnù	k o ⁵ m u ⁵ n u ¹	salt	sel	SALT
5475	Fulfulde	mbelɗam	m b e l ɗ a m	salt	sel	SALT
5476	Jamsay	nɛ̌m	n ɛ ¹⁵ m	salt	sel	SALT
5477	Jenaama	kùwɔ̀	k u ¹ w ɔ ¹	salt	sel	SALT
5478	Mombo	nêwⁿ	n e ⁵¹ w̃ ∼	salt	sel	SALT
5479	Najamba	nɛ̌mgó	n ɛ ¹⁵ m ɡ o ⁵	salt	sel	SALT
5480	Nanga	nɛ̀:mí	n ɛː ¹ m i ⁵	salt	sel	SALT
5481	Penange	nɛ̀m	n ɛ ¹ m	salt	sel	SALT
5482	Perge_Tegu	nɛ̌m	n ɛ ¹⁵ m	salt	sel	SALT
5483	Songhai_Senni	kìrò	k i ¹ r o ¹	salt	sel	SALT
5484	Songhai_Kiini	kìrì	k i ¹ r i ¹	salt	sel	SALT
5485	Tebul_Ure	nèmé	n e ¹ m e ⁵	salt	sel	SALT
5486	Tiranige_Diga	nɛ́wⁿ	n ɛ ⁵ w̃ ∼	salt	sel	SALT
5487	Togo_Kan	mɛ̌:	m ɛː ¹⁵	salt	sel	SALT
5488	Tommo_So	nɛ̌m	n ɛ ¹⁵ m	salt	sel	SALT
5489	Toro_Tegu	nɛ̌ŋ	n ɛ ¹⁵ ŋ	salt	sel	SALT
5490	Yanda_Dom	nɛ̀m	n ɛ ¹ m	salt	sel	SALT
5491	Yorno_So	nɛ̌m	n ɛ ¹⁵ m	salt	sel	SALT
#
5496	Bambara	cɛⁿ cɛⁿ	tʃ ɛ̃ ∼ _ tʃ ɛ̃ ∼	sand, sandy soil	sable/sand	SAND
5497	Bangime	ɲíímbɛ̀	ɲ iː ⁵ m b ɛ ¹	sand	sable	SAND
5498	Bankan_Tey	sùmbày bú:rù	s u ¹ m b a ¹ j _ b uː ⁵ r u ¹	sand, sandy soil	sable, sol sableux	SAND
5499	Ben_Tey	sùmòy-sô:	s u ¹ m o ¹ j + s oː ⁵¹	sand, sandy soil	sable, sol sableux	SAND
5500	Bunoge	só:njà	s oː ⁵ n dʒ a ¹	sand, sandy soil	sable, sol sableux	SAND
5502	Fulfulde	njaareendi	n dʒ a a r e e n d i	sand	sable	SAND
5504	Jamsay	sì sɔ̌m	s i ¹ _ s ɔ ¹⁵ m	sand, sandy soil	sable, sol sableux	SAND
5505	Jenaama	sɔ̀ⁿ sɔ̀ⁿ	s ɔ ¹ ∼ _ s ɔ ¹ ∼	sand	sable	SAND
5506	Mombo	sóyndà	s o ⁵ j n d a ¹	sand, sandy soil	sable, sol sableux	SAND
5507	Najamba	sɔ̀ⁿn ɛ́ndɛ̀	s ɔ ¹ ∼ n _ ɛ ⁵ n d ɛ ¹	sand, sandy soil	sable, sol sableux	SAND
5508	Nanga	sɔ̀:mbɔ̀ sɛ́:rⁿɛ̀	s ɔː ¹ m b ɔ ¹ _ s ɛː ⁵ r̃ ∼ ɛ ¹	sand, sandy soil	sable, sol sableux	SAND
5509	Penange	sòyndà	s o ¹ j n d a ¹	sand, sandy soil	sable, sol sableux	SAND
5510	Perge_Tegu	sù sǔm	s u ¹ _ s u ¹⁵ m	sand, sandy soil	sable, sol sableux	SAND
5511	Songhai_Senni	dèy sàsò	d e ¹ j _ s a ¹ s o ¹	sand, sandy soil	sable, terrain sablonneux	SAND
5512	Songhai_Kiini	dám dá:sú	d a ⁵ m _ d aː ⁵ s u ⁵	sand	sable	SAND
5514	Tebul_Ure	sɔ̀l mɔ́	s ɔ ¹ l _ m ɔ ⁵	sand, sandy soil	sable, sol sableux	SAND
5515	Tiranige_Diga	síyɔ́wⁿ	s i ⁵ j ɔ ⁵ w̃ ∼	sand, sandy soil	sable, sol sableux	SAND
5516	Togo_Kan	sɔ̀ⁿ sɔ̀nɔ́	s ɔ ¹ ∼ _ s ɔ ¹ n ɔ ⁵	sand, sandy soil	sable, terrain sablonneux	SAND
5517	Tommo_So	sɔ̀l ùmɔ́	s ɔ ¹ l _ u ¹ m ɔ ⁵	sand, sandy soil	sable, sol sableux	SAND
5518	Toro_Tegu	ìsò súměy	i ¹ s o ¹ _ s u ⁵ m e ¹⁵ j	sand, sandy soil	sable, sol sableux	SAND
5519	Yanda_Dom	sɔ̀n zɔ̀m	s ɔ ¹ n _ z ɔ ¹ m	sand, sandy soil	sable, sol sableux	SAND
5520	Yorno_So	sù sǒm	s u ¹ _ s o ¹⁵ m	sand, sandy soil	sable, sol sableux	SAND
#
5870	Bambara	dɔ̀ⁿ kílí	d ɔ ¹ ∼ _ k i ⁵ l i ⁵	resemble, look like (sb)	chant, chanson	SING
5871	Bangime	ŋùɥⁿɛ̀-rɛ̀	ŋ u ¹ ɥ ∼ ɛ ¹ + r ɛ ¹	sing	chanter	SING
5872	Bankan_Tey	nùmá	n u ¹ m a ⁵	sing (verb only)	chanter (verbe seulement)	SING
5873	Ben_Tey	nùwⁿɔ́	n u ¹ w̃ ∼ ɔ ⁵	sing (verb only)	chanter (verbe seulement)	SING
5874	Bunoge	núŋɛ̀	n u ⁵ ŋ ɛ ¹	sing (verb only)	chanter (verbe seulement)	SING
5875	Fulfulde	yimu-de	j i m u + d e	sing	chanter	SING
5877	Jamsay	nùŋó	n u ¹ ŋ o ⁵	sing (verb only)	chanter (verbe seulement)	SING
5878	Jenaama	sùwo᷆	s u ¹ w o ³¹	sing	chanter	SING
5879	Mombo	nwɛ́:	n w ɛː ⁵	sing (verb only)	chanter (verbe seulement)	SING
5880	Najamba	ŋwǎn	ŋ w a ¹⁵ n	sing (verb only)	chanter (verbe seulement)	SING
5881	Nanga	nùŋí	n u ¹ ŋ i ⁵	sing (verb only)	chanter (verbe seulement)	SING
5882	Penange	nɔ̀: nwɛ́:	n ɔː ¹ _ n w ɛː ⁵	sing (verb only)	chanter (verbe seulement)	SING
5883	Perge_Tegu	núŋgɔ́	n u ⁵ ŋ ɡ ɔ ⁵	sing (verb only)	chanter (verbe seulement)	SING
5884	Songhai_Senni	dô:n	d oː ⁵¹ n	sing	chanter	SING
5885	Songhai_Kiini	dò:n	d oː ¹ n	sing	chanter	SING
5887	Tebul_Ure	nùŋú	n u ¹ ŋ u ⁵	sing (verb only)	chanter (verbe seulement)	SING
5888	Tiranige_Diga	nɔ́:	n ɔː	sing (verb only)	chanter (verbe seulement)	SING
5889	Togo_Kan	núŋɔ́	n u ⁵ ŋ ɔ ⁵	sing (verb only)	chanter (verbe seulement)	SING
5890	Tommo_So	núyɔ́	n u ⁵ j ɔ ⁵	sing (verb only)	chanter (verbe seulement)	SING
5891	Toro_Tegu	nùŋú	n u ¹ ŋ u ⁵	sing (verb only)	chanter (verbe seulement)	SING
5892	Yanda_Dom	nùŋɔ́	n u ¹ ŋ ɔ ⁵	sing (verb only)	chanter (verbe seulement)	SING
5893	Yorno_So	nɛ̌:	n ɛː ¹⁵	sing (verb only)	chanter (verbe seulement)	SING
#
5898	Bambara	sigi	s i ɡ i	sit, sit down	s'asseoir/sit	SIT
5899	Bangime	tē-rò	t e ³ + r o ¹	sit	s'asseoir	SIT
5900	Bankan_Tey	éy-yé	e ⁵ j + j e ⁵	sit, sit down	s'asseoir	SIT
5901	Ben_Tey	èw-yê:	e ¹ w + j eː ⁵¹	sit, sit down	s'asseoir	SIT
5902	Bunoge	ʔébè	ʔ e ⁵ b e ¹	sit, sit down	s'asseoir	SIT
5904	Fulfulde	jooɗaa-de	dʒ o o ɗ a a + d e	sit	s'asseoir	SIT
5906	Jamsay	dìŋé	d i ¹ ŋ e ⁵	sit, sit down	s'asseoir	SIT
5907	Jenaama	kpɔ̀	k p ɔ ¹	sit	s'asseoir	SIT
5908	Mombo	kùnjùgà kó:ⁿ kúndá	k u ¹ n dʒ u ¹ ɡ a ¹ _ k õː ⁵ ∼ _ k u ⁵ n d a ⁵	sit, sit down	s'asseoir	SIT
5909	Najamba	óbí-y	o ⁵ b i ⁵ + j	sit, sit down	s'asseoir	SIT
5910	Nanga	éw-yé	e ⁵ w + j e ⁵	sit, sit down	s'asseoir	SIT
5911	Penange	dá:yⁿì	d aː ⁵ j ∼ i ¹	sit, sit down	s'asseoir	SIT
5912	Perge_Tegu	dèn-jé	d e ¹ n + dʒ e ⁵	sit, sit down	s'asseoir	SIT
5913	Songhai_Kiini	gɔ̀rɔ́	ɡ ɔ ¹ r ɔ ⁵	sit down, be seated	s’asseoir, ê. assis	SIT
5914	Songhai_Senni	gòrò	ɡ o ¹ r o ¹	sit, sit down, be at rest, remain	s’asseoir, ê. assis	SIT
5916	Tebul_Ure	ób-í:	o ⁵ b + iː ⁵	sit, sit down	s'asseoir	SIT
5917	Tiranige_Diga	ówí-yó	o ⁵ w i ⁵ + j o ⁵	sit, sit down	s'asseoir	SIT
5918	Togo_Kan	dɛ̀ŋ-î:	d ɛ ¹ ŋ + iː ⁵¹	sit, sit down	s'asseoir	SIT
5919	Tommo_So	dànní-yɛ́	d a ¹ n n i ⁵ + j ɛ ⁵	sit, sit down	s'asseoir	SIT
5920	Toro_Tegu	dǐŋ	d i ¹⁵ ŋ	sit, sit down	s'asseoir	SIT
5921	Yanda_Dom	óbí-yó	o ⁵ b i ⁵ + j o ⁵	sit, sit down	s'asseoir	SIT
5922	Yorno_So	dàyⁿ-ɛ́:	d a ¹ j ∼ + ɛː ⁵	sit, sit down	s'asseoir	SIT
#
5926	Bambara	wɔ́ɔ́rɔ́	w ɔː ⁵ r ɔ ⁵	six	six	SIX
5927	Bangime	kéérè	k eː ⁵ r e ¹	six	six	SIX
5928	Bankan_Tey	kúròy	k u ⁵ r o ¹ j	six	six	SIX
5929	Ben_Tey	kúròy	k u ⁵ r o ¹ j	six	six	SIX
5930	Bunoge	kúléwⁿ	k u ⁵ l e ⁵ w̃ ∼	six	six	SIX
5931	Fulfulde	jeegon	dʒ e e ɡ o n	six	six	SIX
5933	Jamsay	kúróy	k u ⁵ r o ⁵ j	six	six	SIX
5934	Jenaama	tùùmìⁿ	t uː ¹ m ĩ ¹ ∼	six	six	SIX
5935	Mombo	kúléyⁿ	k u ⁵ l e ⁵ j ∼	six	six	SIX
5936	Najamba	kúlèy	k u ⁵ l e ¹ j	six	six	SIX
5937	Nanga	kúrê	k u ⁵ r e ⁵¹	six	six	SIX
5938	Penange	kùlè:nì	k u ¹ l eː ¹ n i ¹	six	six	SIX
5939	Perge_Tegu	kúró:y	k u ⁵ r oː ⁵ j	six	six	SIX
5940	Songhai_Kiini	ʔíddù	ʔ i ⁵ d d u ¹	six	six	SIX
5941	Songhai_Senni	ʔíddû	ʔ i ⁵ d d u ⁵¹	six	six	SIX
5943	Tebul_Ure	kúlé	k u ⁵ l e ⁵	six	six	SIX
5944	Tiranige_Diga	kùlèyⁿ	k u ¹ l e ¹ j ∼	six	six	SIX
5945	Togo_Kan	kúré:	k u ⁵ r eː ⁵	six	six	SIX
5946	Tommo_So	kúlóy	k u ⁵ l o ⁵ j	six	six	SIX
5947	Toro_Tegu	kúréy	k u ⁵ r e ⁵ j	six	six	SIX
5948	Yanda_Dom	kúlé	k u ⁵ l e ⁵	six	six	SIX
5949	Yorno_So	kúlòy	k u ⁵ l o ¹ j	six	six	SIX
#
5978	Bambara	sankolo	s a n k o l o	sky	ciel/sky	SKY
5979	Bangime	ŋàrān̄ dòŋɡò	ŋ a ¹ r a ³ n ³ _ d o ¹ ŋ ɡ o ¹	sky	ciel	SKY
5980	Bankan_Tey	yàrí:	j a ¹ r iː ⁵	sky	ciel	SKY
5981	Ben_Tey	yàrǐ:	j a ¹ r iː ¹⁵	sky	ciel	SKY
5982	Bunoge	ʔáŋkóŋgò	ʔ a ⁵ ŋ k o ⁵ ŋ ɡ o ¹	sky	ciel	SKY
5984	Fulfulde	kammu	k a m m u	sky	ciel	SKY
5986	Jamsay	yàrù-máná	j a ¹ r u ¹ + m a ⁵ n a ⁵	sky	ciel	SKY
5987	Jenaama	yògōbà	j o ¹ ɡ o ³ b a ¹	sky	ciel	SKY
5988	Mombo	àmànà kó:ló	a ¹ m a ¹ n a ¹ _ k oː ⁵ l o ⁵	sky	ciel	SKY
5989	Najamba	àjǎn	a ¹ dʒ a ¹⁵ n	sky	ciel	SKY
5990	Nanga	yàrí	j a ¹ r i ⁵	sky	ciel	SKY
5991	Penange	àmànà kó:lò	a ¹ m a ¹ n a ¹ _ k oː ⁵ l o ¹	sky	ciel	SKY
5992	Perge_Tegu	yàr-kú:	j a ¹ r + k uː ⁵	sky	ciel	SKY
5993	Songhai_Senni	bé:né	b eː ⁵ n e ⁵	top, sky	(le) haut, ciel	SKY
5995	Tebul_Ure	óngó	o ⁵ n ɡ o ⁵	sky	ciel	SKY
5996	Tiranige_Diga	á: dàná	aː ⁵ _ d a ¹ n a ⁵	sky	ciel	SKY
5997	Togo_Kan	àrà kárá	a ¹ r a ¹ _ k a ⁵ r a ⁵	sky	ciel	SKY
5998	Tommo_So	àlà kàlá	a ¹ l a ¹ _ k a ¹ l a ⁵	sky	ciel	SKY
5999	Toro_Tegu	àl kǔmnɔ̀	a ¹ l _ k u ¹⁵ m n ɔ ¹	sky	ciel	SKY
6000	Yanda_Dom	àzà gàlà	a ¹ z a ¹ _ ɡ a ¹ l a ¹	sky	ciel	SKY
6001	Yorno_So	àl gálá	a ¹ l _ ɡ a ⁵ l a ⁵	sky	ciel	SKY
#
6005	Bambara	kòmê	k o ¹ m e ⁵¹	slave	esclave	SLAVE
6006	Bangime	kɔ̀mɛ̀	k ɔ ¹ m ɛ ¹	slave	esclave	SLAVE
6007	Bankan_Tey	gùndǎ-m	ɡ u ¹ n d a ¹⁵ + m	slave	esclave	SLAVE
6008	Ben_Tey	gùlɔ̌-m	ɡ u ¹ l ɔ ¹⁵ + m	slave	esclave	SLAVE
6009	Bunoge	kɔ́mbɛ̀	k ɔ ⁵ m b ɛ ¹	slave	esclave	SLAVE
6010	Fulfulde	maccu-ɗo	m a tʃ tʃ u + ɗ o	slave	esclave	SLAVE
6012	Jamsay	gùnón	ɡ u ¹ n o ⁵ n	slave	esclave	SLAVE
6013	Jenaama	kɔ̀ɲɔ́ⁿ	k ɔ ¹ ɲ ɔ̃ ⁵ ∼	slave	esclave	SLAVE
6014	Mombo	gúndà	ɡ u ⁵ n d a ¹	slave	esclave	SLAVE
6015	Najamba	gùndɛ́	ɡ u ¹ n d ɛ ⁵	slave	esclave	SLAVE
6016	Nanga	gùndá	ɡ u ¹ n d a ⁵	slave	esclave	SLAVE
6017	Penange	gùndà	ɡ u ¹ n d a ¹	slave	esclave	SLAVE
6018	Perge_Tegu	gùlɔ̌n	ɡ u ¹ l ɔ ¹⁵ n	slave	esclave	SLAVE
6019	Songhai_Kiini	kɔ̀wⁿɔ́:	k ɔ ¹ w̃ ∼ ɔː	slave	esclave	SLAVE
6020	Songhai_Senni	tàmò	t a ¹ m o ¹	slave	esclave	SLAVE
6022	Tebul_Ure	gùndɔ́	ɡ u ¹ n d ɔ ⁵	slave	esclave	SLAVE
6023	Tiranige_Diga	kɔ́mɛ́	k ɔ ⁵ m ɛ ⁵	slave	esclave	SLAVE
6024	Togo_Kan	gùnɔ́	ɡ u ¹ n ɔ ⁵	slave	esclave	SLAVE
